,date,sales,station
56550,2024-04-15,120.95896010337968,Carlisle
56551,2024-04-16,121.29430056468716,Carlisle
56552,2024-04-17,121.74086692351985,Carlisle
56553,2024-04-18,121.93867187609143,Carlisle
56554,2024-04-19,121.6304151944152,Carlisle
56555,2024-04-20,121.65912328225885,Carlisle
56556,2024-04-21,121.77534914610226,Carlisle
56557,2024-04-22,121.75403977778954,Carlisle
56558,2024-04-23,122.09334843059624,Carlisle
56559,2024-04-24,122.17400598844152,Carlisle
56560,2024-04-25,122.46107438005365,Carlisle
56561,2024-04-26,122.59148152951234,Carlisle
56562,2024-04-27,121.66192338870025,Carlisle
56563,2024-04-28,121.80210891157074,Carlisle
56564,2024-04-29,121.404917645415,Carlisle
56565,2024-04-30,121.35455723086292,Carlisle
56566,2024-05-01,121.74642221481729,Carlisle
56567,2024-05-02,121.51626972046549,Carlisle
56568,2024-05-03,121.67146860829914,Carlisle
56569,2024-05-04,121.2100626025091,Carlisle
56570,2024-05-05,121.3366177123728,Carlisle
56571,2024-05-06,121.57700887660177,Carlisle
56572,2024-05-07,121.70931656850061,Carlisle
56573,2024-05-08,121.98026428529609,Carlisle
56574,2024-05-09,122.3154571443345,Carlisle
56575,2024-05-10,122.3171738138356,Carlisle
56576,2024-05-11,121.80819984599442,Carlisle
56577,2024-05-12,121.7478888140307,Carlisle
56578,2024-05-13,121.79231047052784,Carlisle
56579,2024-05-14,122.33304852444208,Carlisle
56580,2024-05-15,122.15239192156481,Carlisle
56581,2024-05-16,122.11439022779686,Carlisle
56582,2024-05-17,122.35108443157935,Carlisle
56583,2024-05-18,122.00732278008502,Carlisle
56584,2024-05-19,121.91784343309239,Carlisle
56585,2024-05-20,121.7684312824936,Carlisle
56586,2024-05-21,121.82354160445695,Carlisle
56587,2024-05-22,122.01884543843663,Carlisle
56588,2024-05-23,121.97563258342981,Carlisle
56589,2024-05-24,122.2555573040149,Carlisle
56590,2024-05-25,121.92316818383802,Carlisle
56591,2024-05-26,121.73499088221395,Carlisle
56592,2024-05-27,121.53645475612566,Carlisle
56593,2024-05-28,121.66008639809685,Carlisle
56594,2024-05-29,122.192010326101,Carlisle
56595,2024-05-30,121.98478844513795,Carlisle
56596,2024-05-31,122.01130684710753,Carlisle
56597,2024-06-01,121.11647201956856,Carlisle
56598,2024-06-02,121.38276996678822,Carlisle
56599,2024-06-03,121.06658409475277,Carlisle
56600,2024-06-04,121.09045654439791,Carlisle
56601,2024-06-05,121.11832921992936,Carlisle
56602,2024-06-06,120.76497196488874,Carlisle
56603,2024-06-07,120.88777773257186,Carlisle
56604,2024-06-08,120.67349291179161,Carlisle
56605,2024-06-09,121.03678684314384,Carlisle
56606,2024-06-10,121.06558831497443,Carlisle
56607,2024-06-11,121.7127950578601,Carlisle
56608,2024-06-12,121.96766838072183,Carlisle
56609,2024-06-13,122.40078186036038,Carlisle
56610,2024-06-14,122.39292419699338,Carlisle
56611,2024-06-15,121.82518824844799,Carlisle
56612,2024-06-16,122.23868638478066,Carlisle
56613,2024-06-17,121.97382828554508,Carlisle
56614,2024-06-18,122.01582352277758,Carlisle
56615,2024-06-19,122.14940171363199,Carlisle
56616,2024-06-20,122.05815517593204,Carlisle
56617,2024-06-21,121.70523815436967,Carlisle
56618,2024-06-22,120.77221046957862,Carlisle
56619,2024-06-23,120.85697878751388,Carlisle
56620,2024-06-24,120.75789023865597,Carlisle
56621,2024-06-25,121.05287830769544,Carlisle
56622,2024-06-26,121.19905349191897,Carlisle
56623,2024-06-27,120.98875193121543,Carlisle
56624,2024-06-28,121.26767813886805,Carlisle
56625,2024-06-29,121.12227445337376,Carlisle
56626,2024-06-30,121.54898737871368,Carlisle
56627,2024-07-01,121.62343057301628,Carlisle
56628,2024-07-02,121.80357167354605,Carlisle
56629,2024-07-03,121.42890801020519,Carlisle
56630,2024-07-04,121.53476322030359,Carlisle
56631,2024-07-05,121.04603000133032,Carlisle
56632,2024-07-06,121.0160110397966,Carlisle
56633,2024-07-07,120.99172461183386,Carlisle
56634,2024-07-08,121.46082641744992,Carlisle
56635,2024-07-09,121.53755290595699,Carlisle
56636,2024-07-10,121.79095693023083,Carlisle
56637,2024-07-11,121.87989027489814,Carlisle
56638,2024-07-12,121.80397447393985,Carlisle
56639,2024-07-13,121.44528892559707,Carlisle
56640,2024-07-14,121.30748157083612,Carlisle
56641,2024-07-15,121.50707616687939,Carlisle
56642,2024-07-16,121.95673913902884,Carlisle
56643,2024-07-17,121.82984692681785,Carlisle
56644,2024-07-18,122.3623189795083,Carlisle
56645,2024-07-19,122.25613896766568,Carlisle
56646,2024-07-20,121.78149219847135,Carlisle
56647,2024-07-21,121.98743652725706,Carlisle
56648,2024-07-22,122.6819208354,Carlisle
56649,2024-07-23,123.05223314911831,Carlisle
56650,2024-07-24,122.78367203476867,Carlisle
56651,2024-07-25,122.8684443004987,Carlisle
56652,2024-07-26,122.4836757197212,Carlisle
56653,2024-07-27,122.35921147533824,Carlisle
56654,2024-07-28,121.97672575444996,Carlisle
56655,2024-07-29,122.28786480594282,Carlisle
56656,2024-07-30,122.49877869932408,Carlisle
56657,2024-07-31,122.82405847762615,Carlisle
56658,2024-08-01,122.47193092631578,Carlisle
56659,2024-08-02,122.7322800873576,Carlisle
56660,2024-08-03,122.38919311720247,Carlisle
56661,2024-08-04,122.39396513103587,Carlisle
56662,2024-08-05,122.30690124117665,Carlisle
56663,2024-08-06,122.96970858037324,Carlisle
56664,2024-08-07,122.59440097700643,Carlisle
56665,2024-08-08,122.57480780553654,Carlisle
56666,2024-08-09,122.60353228871395,Carlisle
56667,2024-08-10,121.96916445082002,Carlisle
56668,2024-08-11,122.42146170712786,Carlisle
56669,2024-08-12,122.58708211363664,Carlisle
56670,2024-08-13,122.97040446035898,Carlisle
56671,2024-08-14,122.90540965981347,Carlisle
56672,2024-08-15,123.01791026596266,Carlisle
56673,2024-08-16,123.07985894242472,Carlisle
56674,2024-08-17,122.81048506522086,Carlisle
56675,2024-08-18,122.84854386216021,Carlisle
56676,2024-08-19,123.45783104318726,Carlisle
56677,2024-08-20,123.45640328996431,Carlisle
56678,2024-08-21,123.52519506455045,Carlisle
56679,2024-08-22,123.80374110990796,Carlisle
56680,2024-08-23,123.23726013954065,Carlisle
56681,2024-08-24,122.50125171844904,Carlisle
56682,2024-08-25,122.74270682038517,Carlisle
56683,2024-08-26,123.02619398612981,Carlisle
56684,2024-08-27,122.87805965128715,Carlisle
56685,2024-08-28,123.13265804988177,Carlisle
56686,2024-08-29,123.05826440417714,Carlisle
56687,2024-08-30,123.05449627944532,Carlisle
56688,2024-08-31,123.00240739874575,Carlisle
56689,2024-09-01,122.48635281933213,Carlisle
56690,2024-09-02,122.89396513811526,Carlisle
56691,2024-09-03,122.83190390238379,Carlisle
56692,2024-09-04,123.03789008523262,Carlisle
56693,2024-09-05,123.31444772803174,Carlisle
56694,2024-09-06,122.65283731549876,Carlisle
56695,2024-09-07,122.16574574647434,Carlisle
56696,2024-09-08,122.15786257262668,Carlisle
56697,2024-09-09,122.13818463905122,Carlisle
56698,2024-09-10,122.50540521034162,Carlisle
56699,2024-09-11,122.53257399598353,Carlisle
56700,2024-09-12,122.27375142204967,Carlisle
56701,2024-09-13,122.12694791725612,Carlisle
56702,2024-09-14,121.76064533519077,Carlisle
56703,2024-09-15,121.42031860226223,Carlisle
56704,2024-09-16,121.50647826981695,Carlisle
56705,2024-09-17,121.89084742756054,Carlisle
56706,2024-09-18,122.23606419480953,Carlisle
56707,2024-09-19,122.24016551932661,Carlisle
56708,2024-09-20,122.44692943067749,Carlisle
56709,2024-09-21,121.95551128177772,Carlisle
56710,2024-09-22,121.82568414685342,Carlisle
56711,2024-09-23,121.98011722138901,Carlisle
56712,2024-09-24,122.26545811762698,Carlisle
56713,2024-09-25,122.77342595213089,Carlisle
56714,2024-09-26,122.58873953264043,Carlisle
56715,2024-09-27,122.76728737640872,Carlisle
56716,2024-09-28,121.79355122522779,Carlisle
56717,2024-09-29,122.07533806158919,Carlisle
56718,2024-09-30,122.06007358983571,Carlisle
56719,2024-10-01,122.69969686655746,Carlisle
56720,2024-10-02,122.73288677571294,Carlisle
56721,2024-10-03,122.7517991789952,Carlisle
56722,2024-10-04,122.87400990255777,Carlisle
56723,2024-10-05,122.47311536262038,Carlisle
56724,2024-10-06,121.84522080387211,Carlisle
56725,2024-10-07,122.14165253219964,Carlisle
56726,2024-10-08,122.86457155611096,Carlisle
56727,2024-10-09,122.92267823122292,Carlisle
56728,2024-10-10,122.90228460887124,Carlisle
56729,2024-10-11,122.58013900843942,Carlisle
56730,2024-10-12,122.29582332129797,Carlisle
56731,2024-10-13,121.66218380194826,Carlisle
56732,2024-10-14,121.7849542163979,Carlisle
56733,2024-10-15,122.18761758355298,Carlisle
56734,2024-10-16,122.09984349729982,Carlisle
56735,2024-10-17,122.34798099982534,Carlisle
56736,2024-10-18,122.1315086326816,Carlisle
56737,2024-10-19,121.6624483151155,Carlisle
56738,2024-10-20,121.28361068894033,Carlisle
56739,2024-10-21,121.6077139835241,Carlisle
56740,2024-10-22,122.13997386750529,Carlisle
56741,2024-10-23,122.29195276306298,Carlisle
56742,2024-10-24,122.55543004930253,Carlisle
56743,2024-10-25,122.06683267992712,Carlisle
56744,2024-10-26,121.76450452400205,Carlisle
56745,2024-10-27,122.18409931570439,Carlisle
56746,2024-10-28,122.40907279436016,Carlisle
56747,2024-10-29,122.52190154157044,Carlisle
56748,2024-10-30,122.42546246343133,Carlisle
56749,2024-10-31,122.52667596899981,Carlisle
56750,2024-11-01,122.14572205689201,Carlisle
56751,2024-11-02,122.08222277610426,Carlisle
56752,2024-11-03,121.5939013724331,Carlisle
56753,2024-11-04,122.30877599569683,Carlisle
56754,2024-11-05,122.1173067900231,Carlisle
56755,2024-11-06,122.23215222997196,Carlisle
56756,2024-11-07,122.3706619177056,Carlisle
56757,2024-11-08,122.02054967797828,Carlisle
56758,2024-11-09,121.36122497971608,Carlisle
56759,2024-11-10,121.37488634257896,Carlisle
56760,2024-11-11,121.63232047217203,Carlisle
56761,2024-11-12,121.70277756788165,Carlisle
56762,2024-11-13,121.66483603810708,Carlisle
56763,2024-11-14,121.59196058934727,Carlisle
56764,2024-11-15,121.51409282641669,Carlisle
56765,2024-11-16,121.08411428921602,Carlisle
56766,2024-11-17,121.16525958386329,Carlisle
56767,2024-11-18,121.40112836750161,Carlisle
56768,2024-11-19,121.6811820370524,Carlisle
56769,2024-11-20,121.88243787608326,Carlisle
56770,2024-11-21,122.58890302023218,Carlisle
56771,2024-11-22,122.12835692092567,Carlisle
56772,2024-11-23,121.57484235192914,Carlisle
56773,2024-11-24,121.77393062543426,Carlisle
56774,2024-11-25,122.01893569778753,Carlisle
56775,2024-11-26,122.43084364176974,Carlisle
56776,2024-11-27,122.46110854043329,Carlisle
56777,2024-11-28,122.84760143872123,Carlisle
56778,2024-11-29,122.62669193332279,Carlisle
56779,2024-11-30,122.18314623415887,Carlisle
56780,2024-12-01,121.57244509430174,Carlisle
56781,2023-01-01,94.29257402033014,Haymarket
56782,2023-01-02,94.11342695908523,Haymarket
56783,2023-01-03,94.6912195990038,Haymarket
56784,2023-01-04,94.76230424650562,Haymarket
56785,2023-01-05,94.78510534477121,Haymarket
56786,2023-01-06,94.72655330917831,Haymarket
56787,2023-01-07,94.24079883851371,Haymarket
56788,2023-01-08,94.09340746453528,Haymarket
56789,2023-01-09,94.66576655105145,Haymarket
56790,2023-01-10,95.0524205742685,Haymarket
56791,2023-01-11,95.33923907013346,Haymarket
56792,2023-01-12,95.48058535852921,Haymarket
56793,2023-01-13,95.76745422711981,Haymarket
56794,2023-01-14,95.53295695763767,Haymarket
56795,2023-01-15,95.31478386676793,Haymarket
56796,2023-01-16,95.65633308827171,Haymarket
56797,2023-01-17,95.95004479186423,Haymarket
56798,2023-01-18,96.59307310496705,Haymarket
56799,2023-01-19,96.6946594857196,Haymarket
56800,2023-01-20,96.74343612888985,Haymarket
56801,2023-01-21,96.67300649183233,Haymarket
56802,2023-01-22,96.5606688520278,Haymarket
56803,2023-01-23,97.087984883131,Haymarket
56804,2023-01-24,97.54858930245754,Haymarket
56805,2023-01-25,97.8846891628559,Haymarket
56806,2023-01-26,97.75837652521327,Haymarket
56807,2023-01-27,97.76190269128271,Haymarket
56808,2023-01-28,97.10866335432411,Haymarket
56809,2023-01-29,97.02247607457609,Haymarket
56810,2023-01-30,96.92620539288349,Haymarket
56811,2023-01-31,96.92815907919464,Haymarket
56812,2023-02-01,97.23844098782435,Haymarket
56813,2023-02-02,97.54075251004255,Haymarket
56814,2023-02-03,97.24563571272091,Haymarket
56815,2023-02-04,97.22142148063445,Haymarket
56816,2023-02-05,97.32449258780201,Haymarket
56817,2023-02-06,97.45397263725916,Haymarket
56818,2023-02-07,98.15216754937333,Haymarket
56819,2023-02-08,98.12090972249534,Haymarket
56820,2023-02-09,97.96527822158347,Haymarket
56821,2023-02-10,98.47470364832209,Haymarket
56822,2023-02-11,98.06298522054854,Haymarket
56823,2023-02-12,98.10847094090754,Haymarket
56824,2023-02-13,98.44985695663996,Haymarket
56825,2023-02-14,98.57933806196553,Haymarket
56826,2023-02-15,99.34893748287199,Haymarket
56827,2023-02-16,99.23436342664127,Haymarket
56828,2023-02-17,98.81264293193495,Haymarket
56829,2023-02-18,98.45410632456128,Haymarket
56830,2023-02-19,98.48993776736417,Haymarket
56831,2023-02-20,98.57094844377983,Haymarket
56832,2023-02-21,99.03065540382254,Haymarket
56833,2023-02-22,99.42905970124997,Haymarket
56834,2023-02-23,99.34199263844678,Haymarket
56835,2023-02-24,99.10732998480735,Haymarket
56836,2023-02-25,98.85426547130295,Haymarket
56837,2023-02-26,98.70715668681761,Haymarket
56838,2023-02-27,98.6629138208216,Haymarket
56839,2023-02-28,98.89954525462778,Haymarket
56840,2023-03-01,99.37184624437656,Haymarket
56841,2023-03-02,99.44636749625535,Haymarket
56842,2023-03-03,99.50762876569117,Haymarket
56843,2023-03-04,99.12191079552638,Haymarket
56844,2023-03-05,99.3500731840766,Haymarket
56845,2023-03-06,98.88260626419752,Haymarket
56846,2023-03-07,99.69098821294521,Haymarket
56847,2023-03-08,99.39789684925775,Haymarket
56848,2023-03-09,99.67991005492291,Haymarket
56849,2023-03-10,99.75749905354205,Haymarket
56850,2023-03-11,99.1313601450554,Haymarket
56851,2023-03-12,98.99627155679576,Haymarket
56852,2023-03-13,99.1544920078993,Haymarket
56853,2023-03-14,99.43001753701128,Haymarket
56854,2023-03-15,100.0703921172108,Haymarket
56855,2023-03-16,100.27935941770343,Haymarket
56856,2023-03-17,100.45453330132526,Haymarket
56857,2023-03-18,100.10304030939317,Haymarket
56858,2023-03-19,99.96639937815888,Haymarket
56859,2023-03-20,100.30336262721872,Haymarket
56860,2023-03-21,100.21958572924828,Haymarket
56861,2023-03-22,100.50498882536905,Haymarket
56862,2023-03-23,100.56989501476674,Haymarket
56863,2023-03-24,99.78423544303372,Haymarket
56864,2023-03-25,99.73497666770695,Haymarket
56865,2023-03-26,100.06873922961073,Haymarket
56866,2023-03-27,100.66298299766432,Haymarket
56867,2023-03-28,100.6430086134873,Haymarket
56868,2023-03-29,100.61507716741421,Haymarket
56869,2023-03-30,100.91858387855953,Haymarket
56870,2023-03-31,100.08341570130172,Haymarket
56871,2023-04-01,100.21288449935508,Haymarket
56872,2023-04-02,100.42002843943027,Haymarket
56873,2023-04-03,100.51282820992272,Haymarket
56874,2023-04-04,100.61523039048016,Haymarket
56875,2023-04-05,101.1093107193982,Haymarket
56876,2023-04-06,100.75615219360587,Haymarket
56877,2023-04-07,100.85152846276732,Haymarket
56878,2023-04-08,100.45756715558727,Haymarket
56879,2023-04-09,100.48121491664136,Haymarket
56880,2023-04-10,101.000105082985,Haymarket
56881,2023-04-11,101.14791618179797,Haymarket
56882,2023-04-12,101.29546612567133,Haymarket
56883,2023-04-13,101.30176754902742,Haymarket
56884,2023-04-14,101.30454397636072,Haymarket
56885,2023-04-15,100.49459916653781,Haymarket
56886,2023-04-16,100.7645322255441,Haymarket
56887,2023-04-17,101.00739787167718,Haymarket
56888,2023-04-18,101.11643574898382,Haymarket
56889,2023-04-19,101.20949758847584,Haymarket
56890,2023-04-20,101.89490906921783,Haymarket
56891,2023-04-21,101.40992731229613,Haymarket
56892,2023-04-22,101.75948617800675,Haymarket
56893,2023-04-23,101.67214819493026,Haymarket
56894,2023-04-24,101.91385446716359,Haymarket
56895,2023-04-25,102.51862830513295,Haymarket
56896,2023-04-26,102.45916463590376,Haymarket
56897,2023-04-27,102.578785607773,Haymarket
56898,2023-04-28,102.81287084892632,Haymarket
56899,2023-04-29,102.87533004637172,Haymarket
56900,2023-04-30,102.77137069956447,Haymarket
56901,2023-05-01,103.4764381971408,Haymarket
56902,2023-05-02,103.35124033284941,Haymarket
56903,2023-05-03,103.67610989176895,Haymarket
56904,2023-05-04,103.59276518431064,Haymarket
56905,2023-05-05,103.34899557098579,Haymarket
56906,2023-05-06,102.66289248767691,Haymarket
56907,2023-05-07,102.44133207183263,Haymarket
56908,2023-05-08,102.40756051482107,Haymarket
56909,2023-05-09,102.32177137120293,Haymarket
56910,2023-05-10,102.04286410961492,Haymarket
56911,2023-05-11,102.32741075959616,Haymarket
56912,2023-05-12,102.02075003424726,Haymarket
56913,2023-05-13,101.7659024591895,Haymarket
56914,2023-05-14,101.2756800272675,Haymarket
56915,2023-05-15,101.75637358162322,Haymarket
56916,2023-05-16,102.20432540473021,Haymarket
56917,2023-05-17,102.01336378741468,Haymarket
56918,2023-05-18,102.11966252795692,Haymarket
56919,2023-05-19,102.09729465020921,Haymarket
56920,2023-05-20,101.98997596987591,Haymarket
56921,2023-05-21,101.85650566423138,Haymarket
56922,2023-05-22,101.8659415486171,Haymarket
56923,2023-05-23,101.57292282355615,Haymarket
56924,2023-05-24,101.88626425181471,Haymarket
56925,2023-05-25,101.97463434028721,Haymarket
56926,2023-05-26,101.8543863453225,Haymarket
56927,2023-05-27,101.48525939902477,Haymarket
56928,2023-05-28,101.73545920754928,Haymarket
56929,2023-05-29,101.7703246915545,Haymarket
56930,2023-05-30,102.43836629772525,Haymarket
56931,2023-05-31,102.60558399793467,Haymarket
56932,2023-06-01,102.79442139301713,Haymarket
56933,2023-06-02,102.6423921665093,Haymarket
56934,2023-06-03,102.5930157229659,Haymarket
56935,2023-06-04,102.39803241371739,Haymarket
56936,2023-06-05,102.86472576594487,Haymarket
56937,2023-06-06,102.97965113452935,Haymarket
56938,2023-06-07,103.48127427412797,Haymarket
56939,2023-06-08,103.58011908254487,Haymarket
56940,2023-06-09,103.53293240750808,Haymarket
56941,2023-06-10,103.00660886729736,Haymarket
56942,2023-06-11,103.06333954941523,Haymarket
56943,2023-06-12,103.15352536416599,Haymarket
56944,2023-06-13,103.34461371238405,Haymarket
56945,2023-06-14,103.39359696024057,Haymarket
56946,2023-06-15,103.83301217485092,Haymarket
56947,2023-06-16,103.90452712125274,Haymarket
56948,2023-06-17,103.28909347769302,Haymarket
56949,2023-06-18,103.34272372272719,Haymarket
56950,2023-06-19,103.71756650950161,Haymarket
